loss,hyperparameters,iteration,runtime,score,std
0.5818095654775087,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5900068315178892, 'learning_rate': 0.09724988869371208, 'limit_max_depth': True, 'max_depth': 18, 'min_child_samples': 5, 'num_leaves': 4, 'reg_alpha': 0.6436583702568736, 'reg_lambda': 0.8819947749230871, 'subsample_for_bin': 22000, 'subsample': 0.9968042864621776, 'subsample_freq': 4, 'n_estimators': 148}",23,0.8781167816501352,0.41819043452249127,0.020135379824005168
0.5709023425854189,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.697629599124899, 'learning_rate': 0.025478341381160726, 'limit_max_depth': True, 'max_depth': 31, 'min_child_samples': 5, 'num_leaves': 15, 'reg_alpha': 0.24382329442553036, 'reg_lambda': 0.6426984112451225, 'subsample_for_bin': 12000, 'subsample': 0.8803767878563453, 'subsample_freq': 1, 'n_estimators': 83}",24,1.102968422367462,0.42909765741458106,0.022420102196966305
0.5657110692836921,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5773455538984938, 'learning_rate': 0.03116788444516095, 'limit_max_depth': True, 'max_depth': 17, 'min_child_samples': 50, 'num_leaves': 43, 'reg_alpha': 0.4462886654269327, 'reg_lambda': 0.7985571610283396, 'subsample_for_bin': 56000, 'subsample': 0.8519542518021836, 'subsample_freq': 7, 'n_estimators': 105}",25,1.4155490792974716,0.4342889307163079,0.02800591666654504
0.5533827048030302,"{'boosting_type': 'dart', 'colsample_bytree': 0.6281884793572569, 'learning_rate': 0.05497799155555228, 'limit_max_depth': True, 'max_depth': 39, 'min_child_samples': 15, 'num_leaves': 33, 'reg_alpha': 0.6575010932690383, 'reg_lambda': 0.9927887463924815, 'subsample_for_bin': 28000, 'drop_rate': 0.10595979977593753, 'subsample': 0.5554633878318215, 'subsample_freq': 6, 'n_estimators': 106}",26,2.3648281678888394,0.4466172951969698,0.0184211169151335
0.596211459016639,"{'boosting_type': 'dart', 'colsample_bytree': 0.6218983868354192, 'learning_rate': 0.09136087013085234, 'limit_max_depth': True, 'max_depth': 1, 'min_child_samples': 10, 'num_leaves': 31, 'reg_alpha': 0.8842829533543972, 'reg_lambda': 0.9818905526563303, 'subsample_for_bin': 40000, 'drop_rate': 0.11883471661483212, 'subsample': 0.5219588978709871, 'subsample_freq': 6, 'n_estimators': 161}",27,1.2724295676015571,0.403788540983361,0.01679918582958221
0.5752345155035711,"{'boosting_type': 'dart', 'colsample_bytree': 0.5628731090803026, 'learning_rate': 0.05661470102702793, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 80, 'num_leaves': 31, 'reg_alpha': 0.347940141225663, 'reg_lambda': 0.6020307162105014, 'subsample_for_bin': 24000, 'drop_rate': 0.12059854098279088, 'subsample': 0.6670331188555213, 'subsample_freq': 2, 'n_estimators': 105}",28,1.5477687518280276,0.4247654844964289,0.023436747375284547
0.5643410736205536,"{'boosting_type': 'dart', 'colsample_bytree': 0.5172064719585324, 'learning_rate': 0.08101932918245552, 'limit_max_depth': True, 'max_depth': 16, 'min_child_samples': 50, 'num_leaves': 40, 'reg_alpha': 0.9148361926624567, 'reg_lambda': 0.7036248523427554, 'subsample_for_bin': 10000, 'drop_rate': 0.3802129637220513, 'subsample': 0.6872602801423755, 'subsample_freq': 6, 'n_estimators': 86}",29,2.6422505965598133,0.4356589263794463,0.025475173675065844
0.5601020344391218,"{'boosting_type': 'dart', 'colsample_bytree': 0.6296066035732591, 'learning_rate': 0.054172193514939695, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 25, 'num_leaves': 33, 'reg_alpha': 0.23248007085443914, 'reg_lambda': 0.7823692190546692, 'subsample_for_bin': 42000, 'drop_rate': 0.1918301033261125, 'subsample': 0.6027055477208233, 'subsample_freq': 10, 'n_estimators': 50}",30,1.7911902690409078,0.43989796556087823,0.011215020967311565
0.5626683041440603,"{'boosting_type': 'dart', 'colsample_bytree': 0.8161667170514935, 'learning_rate': 0.10987786745722511, 'limit_max_depth': True, 'max_depth': 40, 'min_child_samples': 45, 'num_leaves': 22, 'reg_alpha': 0.4704264325863803, 'reg_lambda': 0.9993211852360718, 'subsample_for_bin': 60000, 'drop_rate': 0.42289065904545475, 'subsample': 0.7946353623169613, 'subsample_freq': 4, 'n_estimators': 54}",31,2.2234778371606696,0.4373316958559396,0.025260633617043067
0.5589038030932059,"{'boosting_type': 'dart', 'colsample_bytree': 0.942132467180941, 'learning_rate': 0.04598852042363071, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 15, 'num_leaves': 49, 'reg_alpha': 0.1561967338713439, 'reg_lambda': 0.9150687765839286, 'subsample_for_bin': 28000, 'drop_rate': 0.10466744275959357, 'subsample': 0.5883835540456852, 'subsample_freq': 8, 'n_estimators': 97}",32,2.804270743864822,0.4410961969067941,0.018373421207296948
0.5583404380857511,"{'boosting_type': 'dart', 'colsample_bytree': 0.949399509298037, 'learning_rate': 0.045236156529017385, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 10, 'num_leaves': 42, 'reg_alpha': 0.16041809883510444, 'reg_lambda': 0.9248894862081475, 'subsample_for_bin': 26000, 'drop_rate': 0.10361324835609421, 'subsample': 0.572457948807224, 'subsample_freq': 8, 'n_estimators': 64}",33,2.2095181206401775,0.44165956191424893,0.013864542918126922
0.5525812692208831,"{'boosting_type': 'dart', 'colsample_bytree': 0.7358966392828961, 'learning_rate': 0.06914674032406966, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 10, 'num_leaves': 42, 'reg_alpha': 0.2916034735442007, 'reg_lambda': 0.8065030920191647, 'subsample_for_bin': 4000, 'drop_rate': 0.16544278557724212, 'subsample': 0.5799855433027854, 'subsample_freq': 8, 'n_estimators': 39}",34,1.9159828566729176,0.4474187307791168,0.020386964259310674
